ISSUE_DATE,ISSUE_TIME,FINE_AMOUNT,TICKET_LOCATION_STREET,VIOLATION DESCRIPTION,TIME,DOW
3/7/16,15:39,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,15,Mon
3/7/16,15:40,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,15,Mon
3/25/16,13:17,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,13,Fri
6/14/16,16:19,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,16,Tue
6/14/16,10:59,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
6/14/16,16:17,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,16,Tue
6/14/16,10:57,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
6/14/16,10:58,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
4/12/16,11:36,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Tue
6/3/16,14:51,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Fri
6/3/16,14:52,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Fri
6/2/16,10:26,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Thu
6/1/16,14:05,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Wed
6/1/16,14:07,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Wed
5/24/16,14:21,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Tue
6/1/16,14:04,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Wed
5/24/16,14:19,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Tue
4/15/16,10:52,$35.00,LOT 29A - EMU VIS LOT,OVERLINE/TAKE THE SPACE OF,10,Fri
3/25/16,13:12,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,13,Fri
3/25/16,13:14,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,13,Fri
4/12/16,11:31,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Tue
3/10/16,10:51,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Thu
10/5/15,14:32,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Mon
6/3/16,10:24,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
6/3/16,10:26,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
6/2/16,10:30,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Thu
6/2/16,10:28,$0.00,LOT 29A - EMU VIS LOT,IMPROPER PARKING,10,Thu
6/2/16,10:32,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Thu
6/1/16,14:10,$40.00,LOT 29A - EMU VIS LOT,NO UO PERMIT,14,Wed
6/1/16,14:02,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Wed
9/29/15,10:24,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
9/28/15,14:16,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Mon
4/15/16,10:54,$35.00,LOT 29A - EMU VIS LOT,OVERLINE/TAKE THE SPACE OF,10,Fri
3/25/16,13:15,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,13,Fri
3/25/16,13:16,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,13,Fri
5/24/16,14:17,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Tue
5/27/16,10:27,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
6/14/16,10:56,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
9/29/15,11:38,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Tue
7/13/16,11:01,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Wed
9/28/15,14:21,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Mon
3/1/16,10:46,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
3/1/16,10:47,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
1/8/16,10:32,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
1/8/16,10:33,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
1/8/16,10:34,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
1/8/16,10:36,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
12/21/15,8:10,$40.00,LOT 29A - EMU VIS LOT,NO UO PERMIT,8,Mon
9/29/15,10:27,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
9/29/15,10:28,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
6/14/16,10:53,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
6/14/16,10:55,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
12/2/15,14:19,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Wed
9/29/15,10:26,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
2/2/16,8:52,$40.00,LOT 29A - EMU VIS LOT,NO UO PERMIT,8,Tue
6/8/16,15:02,$40.00,LOT 29A - EMU VIS LOT,NO UO PERMIT,15,Wed
6/7/16,13:54,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,13,Tue
6/7/16,13:57,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,13,Tue
5/12/16,14:18,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Thu
5/12/16,14:20,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Thu
3/22/16,15:53,$40.00,LOT 29A - EMU VIS LOT,NO UO PERMIT,15,Tue
3/29/16,10:42,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
4/8/16,10:24,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
3/29/16,10:41,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
3/29/16,10:38,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
3/6/16,16:37,$35.00,LOT 29A - EMU VIS LOT,NO OVERNIGHT PARKING,16,Sun
8/4/16,11:10,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Thu
11/30/15,8:32,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Mon
12/2/15,14:19,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Wed
12/2/15,14:21,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Wed
4/21/16,16:08,$20.00,LOT 29A - EMU VIS LOT,OVERTIME LOT METER,16,Thu
6/2/16,10:33,$0.00,LOT 29A - EMU VIS LOT,BOOT WARNING,10,Thu
5/26/16,10:53,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Thu
4/21/16,16:09,$20.00,LOT 29A - EMU VIS LOT,OVERTIME LOT METER,16,Thu
5/26/16,10:49,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Thu
5/26/16,10:52,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Thu
5/24/16,10:28,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
2/12/16,14:48,$0.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Fri
12/2/15,14:21,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Wed
12/9/15,13:29,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,13,Wed
12/9/15,13:30,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,13,Wed
4/12/16,16:36,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,16,Tue
11/5/15,8:33,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Thu
11/5/15,16:29,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,16,Thu
9/30/15,11:37,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Wed
10/2/15,8:31,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Fri
5/24/16,10:27,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
4/27/16,8:13,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Wed
3/18/16,10:14,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
6/1/16,14:06,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Wed
11/5/15,8:31,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Thu
11/5/15,16:27,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,16,Thu
10/2/15,10:01,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
4/21/16,16:11,$20.00,LOT 29A - EMU VIS LOT,OVERTIME LOT METER,16,Thu
1/29/16,8:34,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Fri
4/27/16,8:14,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Wed
10/6/15,8:13,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Tue
10/5/15,14:33,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Mon
11/5/15,8:29,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Thu
11/5/15,16:25,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,16,Thu
1/29/16,8:33,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Fri
3/18/16,10:13,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
3/18/16,10:11,$50.00,LOT 29A - EMU VIS LOT,BOOT FEE,10,Fri
9/14/16,13:43,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,13,Wed
4/27/16,8:15,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Wed
5/26/16,14:41,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Thu
4/28/16,10:24,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Thu
4/28/16,10:25,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Thu
4/5/16,10:36,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
4/5/16,10:38,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
4/5/16,10:39,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
11/3/15,10:30,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
5/26/16,10:47,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Thu
5/24/16,10:30,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
5/24/16,10:31,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
10/6/15,14:38,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Tue
11/4/15,9:10,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,9,Wed
11/4/15,9:11,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,9,Wed
11/4/15,9:13,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,9,Wed
2/12/16,14:48,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Fri
1/27/16,11:20,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Wed
12/9/15,13:35,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,13,Wed
1/22/16,7:46,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,7,Fri
1/22/16,7:47,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,7,Fri
2/4/16,10:22,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Thu
12/3/15,10:15,$40.00,LOT 29A - EMU VIS LOT,NO UO PERMIT,10,Thu
1/11/16,4:29,$35.00,LOT 29A - EMU VIS LOT,NO PARKING ZONE,4,Mon
12/3/15,10:19,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Thu
5/23/16,11:04,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Mon
11/30/15,11:16,$40.00,LOT 29A - EMU VIS LOT,NO UO PERMIT,11,Mon
2/2/16,8:54,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Tue
2/2/16,8:55,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Tue
11/30/15,11:13,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Mon
3/18/16,10:10,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
4/21/16,16:10,$20.00,LOT 29A - EMU VIS LOT,OVERTIME LOT METER,16,Thu
5/5/16,10:49,$75.00,LOT 29A - EMU VIS LOT,RESERVED SPACE,10,Thu
5/5/16,10:52,$75.00,LOT 29A - EMU VIS LOT,RESERVED SPACE,10,Thu
2/24/16,10:33,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Wed
9/27/16,14:02,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Tue
10/5/15,14:27,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Mon
5/20/16,10:22,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
5/3/16,11:27,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Tue
2/4/16,10:24,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Thu
2/4/16,10:26,$40.00,LOT 29A - EMU VIS LOT,NO UO PERMIT,10,Thu
1/29/16,8:36,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Fri
12/30/15,9:49,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,9,Wed
6/3/16,10:28,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
4/25/16,10:19,$20.00,LOT 29A - EMU VIS LOT,OVERTIME LOT METER,10,Mon
11/30/15,11:18,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Mon
12/9/15,13:28,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,13,Wed
2/12/16,14:49,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Fri
4/27/16,8:11,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Wed
5/10/16,9:53,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,9,Tue
5/17/16,10:29,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
2/26/16,15:59,$150.00,LOT 29A - EMU VIS LOT,RESERVE & TOW,15,Fri
3/18/16,11:14,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Fri
3/29/16,16:32,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,16,Tue
5/5/16,12:10,$75.00,LOT 29A - EMU VIS LOT,RESERVED SPACE,12,Thu
4/25/16,10:20,$20.00,LOT 29A - EMU VIS LOT,OVERTIME LOT METER,10,Mon
5/6/16,9:57,$75.00,LOT 29A - EMU VIS LOT,RESERVED SPACE,9,Fri
3/17/16,10:53,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Thu
3/29/16,16:28,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,16,Tue
3/29/16,16:30,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,16,Tue
11/6/15,10:48,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
11/6/15,10:49,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
4/22/16,8:32,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Fri
2/26/16,16:08,$150.00,LOT 29A - EMU VIS LOT,RESERVE & TOW,16,Fri
4/11/16,10:56,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Mon
1/19/16,10:11,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
5/3/16,16:43,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,16,Tue
4/7/16,11:09,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Thu
4/7/16,11:10,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Thu
5/5/16,13:01,$75.00,LOT 29A - EMU VIS LOT,RESERVED SPACE,13,Thu
4/27/16,11:05,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Wed
4/11/16,10:55,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Mon
10/20/15,14:53,$35.00,LOT 29A - EMU VIS LOT,OVERLINE/TAKE THE SPACE OF,14,Tue
3/14/16,10:29,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Mon
6/3/16,10:23,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
3/17/16,10:58,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Thu
12/23/15,8:33,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Wed
1/22/16,11:05,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Fri
3/3/16,14:55,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Thu
3/14/16,10:30,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Mon
3/14/16,10:33,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Mon
3/11/16,8:30,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Fri
3/11/16,8:31,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Fri
3/11/16,8:33,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Fri
3/14/16,10:31,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Mon
1/13/16,14:53,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Wed
11/24/15,10:35,$0.00,LOT 29A - EMU VIS LOT,IMPROPER PARKING,10,Tue
11/24/15,10:33,$35.00,LOT 29A - EMU VIS LOT,OVERLINE/TAKE THE SPACE OF,10,Tue
11/24/15,10:37,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
11/30/15,14:18,$40.00,LOT 29A - EMU VIS LOT,NO UO PERMIT,14,Mon
11/30/15,14:26,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Mon
11/30/15,14:29,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Mon
11/30/15,14:20,$40.00,LOT 29A - EMU VIS LOT,NO UO PERMIT,14,Mon
11/30/15,14:21,$40.00,LOT 29A - EMU VIS LOT,NO UO PERMIT,14,Mon
12/3/15,10:20,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Thu
3/17/16,10:54,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Thu
4/27/16,11:04,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Wed
10/21/15,11:16,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Wed
10/21/15,11:18,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Wed
10/20/15,14:49,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Tue
11/6/15,15:43,$150.00,LOT 29A - EMU VIS LOT,RESERVE & TOW,15,Fri
11/6/15,15:56,$35.00,LOT 29A - EMU VIS LOT,AREA NOT DESIGNATED,15,Fri
11/6/15,15:56,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,15,Fri
10/20/15,14:50,$45.00,LOT 29A - EMU VIS LOT,PARKING ON LAWN/SIDEWALK OR,14,Tue
10/26/15,10:59,$20.00,LOT 29A - EMU VIS LOT,OVERTIME LOT METER,10,Mon
2/17/16,10:31,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Wed
2/10/16,11:10,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Wed
3/11/16,8:29,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Fri
3/17/16,12:09,$35.00,LOT 29A - EMU VIS LOT,IMPROPER PARKING,12,Thu
10/14/15,10:56,$150.00,LOT 29A - EMU VIS LOT,RESERVE & TOW,10,Wed
2/16/16,16:26,$20.00,LOT 29A - EMU VIS LOT,OVERTIME LOT METER,16,Tue
2/16/16,16:36,$150.00,LOT 29A - EMU VIS LOT,RESERVE & TOW,16,Tue
11/30/15,14:29,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Mon
11/30/15,14:25,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Mon
11/30/15,14:27,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Mon
1/22/16,11:03,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Fri
4/22/16,8:36,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Fri
12/15/15,7:49,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,7,Tue
12/3/15,14:17,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Thu
11/4/15,11:17,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Wed
11/4/15,11:18,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Wed
10/20/15,8:36,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Tue
10/20/15,8:37,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Tue
10/20/15,10:27,$20.00,LOT 29A - EMU VIS LOT,OVERTIME LOT METER,10,Tue
10/21/15,11:19,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Wed
10/21/15,11:21,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Wed
10/22/15,11:20,$20.00,LOT 29A - EMU VIS LOT,OVERTIME LOT METER,11,Thu
11/6/15,15:50,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,15,Fri
11/6/15,15:51,$35.00,LOT 29A - EMU VIS LOT,NO PARKING ZONE,15,Fri
12/3/15,14:18,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Thu
10/14/15,10:56,$150.00,LOT 29A - EMU VIS LOT,RESERVE & TOW,10,Wed
12/14/15,15:13,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,15,Mon
12/14/15,15:08,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,15,Mon
12/14/15,15:10,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,15,Mon
12/15/15,10:23,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
12/1/15,8:19,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Tue
12/14/15,15:11,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,15,Mon
11/15/16,7:51,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,7,Tue
12/1/15,8:22,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Tue
11/24/15,10:37,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
11/4/15,8:59,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,8,Wed
11/4/15,9:00,$0.00,LOT 29A - EMU VIS LOT,BOOT WARNING,9,Wed
11/6/15,15:53,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,15,Fri
11/16/16,14:43,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Wed
11/16/16,14:45,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Wed
11/22/16,14:11,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Tue
11/22/16,14:12,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Tue
11/22/16,14:14,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,14,Tue
11/6/15,10:51,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
11/6/15,15:48,$150.00,LOT 29A - EMU VIS LOT,RESERVE & TOW,15,Fri
1/5/16,10:55,$250.00,LOT 29A - EMU VIS LOT,ALTERING PERMIT,10,Tue
11/13/15,8:02,$75.00,LOT 29A - EMU VIS LOT,RESERVED SPACE,8,Fri
11/12/15,14:30,$35.00,LOT 29A - EMU VIS LOT,AREA NOT DESIGNATED,14,Thu
5/20/16,12:00,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,12,Fri
5/20/16,12:02,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,12,Fri
5/16/16,10:31,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Mon
2/23/16,10:52,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Tue
11/23/15,11:32,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Mon
11/23/15,11:33,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,11,Mon
10/26/15,11:01,$20.00,LOT 29A - EMU VIS LOT,OVERTIME LOT METER,11,Mon
10/26/15,11:02,$20.00,LOT 29A - EMU VIS LOT,OVERTIME LOT METER,11,Mon
11/6/15,15:48,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,15,Fri
4/5/16,16:25,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,16,Tue
4/5/16,16:27,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,16,Tue
11/6/15,10:53,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
11/6/15,10:54,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
11/6/15,10:56,$20.00,LOT 29A - EMU VIS LOT,OVERTIME PAYSTATION,10,Fri
